"ID","Country","Year","Quarter","Intercatch Metier Tag","Vessel Length Category","FDF Vessel flag","Area","Species","Landings (tonnes)","Value (euros)"
"ENG_29778","UKE",2017,4,"OTB_DEF_70-99_0_0_all","10<24m","NULL","27.7.f","POL",0.001,0
"ENG_29779","UKE",2017,4,"OTB_DEF_70-99_0_0_all","10<24m","NULL","27.7.f","RJA",14.578,26832
"ENG_29780","UKE",2017,4,"OTB_DEF_70-99_0_0_all","10<24m","NULL","27.7.f","SOL",0.708,7602.68
"ENG_29781","UKE",2017,4,"OTB_DEF_70-99_0_0_all","10<24m","NULL","27.7.f","TUR",0.042,399.25
"ENG_29782","UKE",2017,4,"OTB_DEF_70-99_0_0_all","10<24m","NULL","27.7.f","WHG",0.074,91.06
"ENG_29783","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.f","ANF",1.996,7886.84
"ENG_29784","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.f","BLL",0.154,1174.81
"ENG_29785","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.f","COD",0.074,256.32
"ENG_29786","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.f","HAD",0.332,515.77
"ENG_29787","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.f","HKE",0.023,63.06
"ENG_29788","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.f","LEM",0.388,2263.91
"ENG_29789","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.f","LEZ",1.152,1617.94
"ENG_29790","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.f","LIN",0.004,8.48
"ENG_29791","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.f","MUR",0.067,476.03
"ENG_29792","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.f","OTH",4.588,18039.1
"ENG_29793","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.f","PLE",0.521,1291.83
"ENG_29794","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.f","RJA",1.292,2079.81
"ENG_29795","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.f","SOL",0.628,6903.67
"ENG_29796","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.f","TUR",0.206,2691.87
"ENG_29797","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.f","WIT",0.004,5.95
"ENG_29798","UKE",2017,4,"OTB_DEF_70-99_0_0_all","10<24m","NULL","27.7.g","ANF",0.004,10.81
"ENG_29799","UKE",2017,4,"OTB_DEF_70-99_0_0_all","10<24m","NULL","27.7.g","BLL",0.067,495.81
"ENG_29800","UKE",2017,4,"OTB_DEF_70-99_0_0_all","10<24m","NULL","27.7.g","BSS",0.032,254.88
"ENG_29801","UKE",2017,4,"OTB_DEF_70-99_0_0_all","10<24m","NULL","27.7.g","COD",0.024,88.32
"ENG_29802","UKE",2017,4,"OTB_DEF_70-99_0_0_all","10<24m","NULL","27.7.g","HAD",0.033,54.17
"ENG_29803","UKE",2017,4,"OTB_DEF_70-99_0_0_all","10<24m","NULL","27.7.g","LEM",0.002,17.84
"ENG_29804","UKE",2017,4,"OTB_DEF_70-99_0_0_all","10<24m","NULL","27.7.g","OTH",3.934,5560.06
"ENG_29805","UKE",2017,4,"OTB_DEF_70-99_0_0_all","10<24m","NULL","27.7.g","PLE",0.058,124.7
"ENG_29806","UKE",2017,4,"OTB_DEF_70-99_0_0_all","10<24m","NULL","27.7.g","RJA",10.922,18954.5
"ENG_29807","UKE",2017,4,"OTB_DEF_70-99_0_0_all","10<24m","NULL","27.7.g","SOL",0.182,2089.74
"ENG_29808","UKE",2017,4,"OTB_DEF_70-99_0_0_all","10<24m","NULL","27.7.g","TUR",0.112,1480.41
"ENG_29809","UKE",2017,4,"OTB_DEF_70-99_0_0_all","10<24m","NULL","27.7.g","WHG",0.003,3.1
"ENG_29810","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.h","ANF",4.619,19323.66
"ENG_29811","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.h","BLL",0.04,418.93
"ENG_29812","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.h","COD",0.044,82.57
"ENG_29813","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.h","HAD",1.506,2282.83
"ENG_29814","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.h","HKE",0.052,139.2
"ENG_29815","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.h","LEM",0.449,3445.67
"ENG_29816","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.h","LEZ",2.477,8800.51
"ENG_29817","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.h","OTH",2.001,5408.69
"ENG_29818","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.h","PLE",0.094,214.25
"ENG_29819","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.h","RJA",0.104,72.68
"ENG_29820","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.h","SOL",0.139,1778.42
"ENG_29821","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.h","TUR",0.031,356.3
"ENG_29822","UKE",2017,4,"TBB_DEF_70-99_0_0_all","10<24m","NULL","27.7.h","WIT",0.003,3.58
"ENG_29823","UKE",2017,4,"OTB_DEF_>=120_0_0_all_FDF","24<40m","FDF","27.4","ANF",26.599,116181.83
"ENG_29824","UKE",2017,4,"OTB_DEF_>=120_0_0_all_FDF","24<40m","FDF","27.4","COD",387.769,945005.37
"ENG_29825","UKE",2017,4,"OTB_DEF_>=120_0_0_all_FDF","24<40m","FDF","27.4","HAD",794.715,1239402.96
"ENG_29826","UKE",2017,4,"OTB_DEF_>=120_0_0_all_FDF","24<40m","FDF","27.4","HKE",432.735,1222614.82
"ENG_29827","UKE",2017,4,"OTB_DEF_>=120_0_0_all_FDF","24<40m","FDF","27.4","LEM",7.347,43702.86
"ENG_29828","UKE",2017,4,"OTB_DEF_>=120_0_0_all_FDF","24<40m","FDF","27.4","LEZ",8.346,41017.21
"ENG_29829","UKE",2017,4,"OTB_DEF_>=120_0_0_all_FDF","24<40m","FDF","27.4","LIN",51.236,120183.48
"ENG_29830","UKE",2017,4,"OTB_DEF_>=120_0_0_all_FDF","24<40m","FDF","27.4","OTH",27.13,98652.39
"ENG_29831","UKE",2017,4,"OTB_DEF_>=120_0_0_all_FDF","24<40m","FDF","27.4","PLE",25.727,53126.92
"ENG_29832","UKE",2017,4,"OTB_DEF_>=120_0_0_all_FDF","24<40m","FDF","27.4","POK",230.16,257058.32
"ENG_29833","UKE",2017,4,"OTB_DEF_>=120_0_0_all_FDF","24<40m","FDF","27.4","POL",2.786,12167.43
"ENG_29834","UKE",2017,4,"OTB_DEF_>=120_0_0_all_FDF","24<40m","FDF","27.4","RJA",0.079,62.91
"ENG_29835","UKE",2017,4,"OTB_DEF_>=120_0_0_all_FDF","24<40m","FDF","27.4","TUR",0.056,777.66
"ENG_29836","UKE",2017,4,"OTB_DEF_>=120_0_0_all_FDF","24<40m","FDF","27.4","WHG",281.305,409675.16
"ENG_29837","UKE",2017,4,"OTB_DEF_>=120_0_0_all_FDF","24<40m","FDF","27.4","WIT",5.146,7393.13
"ENG_29838","UKE",2017,4,"OTB_DEF_>=120_0_0_all","24<40m","NULL","27.4","ANF",7.963,32586.5
"ENG_29839","UKE",2017,4,"OTB_DEF_>=120_0_0_all","24<40m","NULL","27.4","BLL",0.701,3838.88
"ENG_29840","UKE",2017,4,"OTB_DEF_>=120_0_0_all","24<40m","NULL","27.4","COD",71.42,203691.48
"ENG_29841","UKE",2017,4,"OTB_DEF_>=120_0_0_all","24<40m","NULL","27.4","DAB",0.146,141.95
"ENG_29842","UKE",2017,4,"OTB_DEF_>=120_0_0_all","24<40m","NULL","27.4","GUG",0.835,414
"ENG_29843","UKE",2017,4,"OTB_DEF_>=120_0_0_all","24<40m","NULL","27.4","HAD",30.417,57926.67
"ENG_29844","UKE",2017,4,"OTB_DEF_>=120_0_0_all","24<40m","NULL","27.4","HKE",2.966,8414
"ENG_29845","UKE",2017,4,"OTB_DEF_>=120_0_0_all","24<40m","NULL","27.4","LEM",1.93,8512.51
"ENG_29846","UKE",2017,4,"OTB_DEF_>=120_0_0_all","24<40m","NULL","27.4","LEZ",0.562,2502.49
"ENG_29847","UKE",2017,4,"OTB_DEF_>=120_0_0_all","24<40m","NULL","27.4","LIN",4.236,9138.33
"ENG_29848","UKE",2017,4,"OTB_DEF_>=120_0_0_all","24<40m","NULL","27.4","OTH",6.597,19406.49
"ENG_29849","UKE",2017,4,"OTB_DEF_>=120_0_0_all","24<40m","NULL","27.4","PLE",87.138,148165.48
"ENG_29850","UKE",2017,4,"OTB_DEF_>=120_0_0_all","24<40m","NULL","27.4","POK",30.951,34789.01
"ENG_29851","UKE",2017,4,"OTB_DEF_>=120_0_0_all","24<40m","NULL","27.4","POL",3.232,12716.95
"ENG_29852","UKE",2017,4,"OTB_DEF_>=120_0_0_all","24<40m","NULL","27.4","RJA",5.408,7608.38
"ENG_29853","UKE",2017,4,"OTB_DEF_>=120_0_0_all","24<40m","NULL","27.4","SOL",0.045,455.5
"ENG_29854","UKE",2017,4,"OTB_DEF_>=120_0_0_all","24<40m","NULL","27.4","TUR",2.695,20201.34
"ENG_29855","UKE",2017,4,"OTB_DEF_>=120_0_0_all","24<40m","NULL","27.4","WHG",1.517,1928.3
"ENG_29856","UKE",2017,4,"OTB_DEF_>=120_0_0_all","24<40m","NULL","27.4","WIT",0.103,251.94
"ENG_29857","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.4","ANF",0.018,48.25
"ENG_29858","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.4","BLL",2.02,13970.32
"ENG_29859","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.4","COD",0.43,807.69
"ENG_29860","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.4","DAB",0.359,363.44
"ENG_29861","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.4","GUG",0.218,85.48
"ENG_29862","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.4","LEM",0.675,2286.56
"ENG_29863","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.4","NEP.27.4.outFU",0.084,209.73
"ENG_29864","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.4","OTH",1.48,3119.18
"ENG_29865","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.4","PLE",69.485,122136.91
"ENG_29866","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.4","RJA",0.597,856.57
"ENG_29867","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.4","SOL",6.403,61769.54
"ENG_29868","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.4","TUR",5.124,42024.64
"ENG_29869","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.6.a","ANF",0.221,2384.77
"ENG_29870","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.6.a","POK",0.112,38.6
"ENG_29871","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.6.b","ANF",3.639,39329.64
"ENG_29872","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.6.b","LEM",0.116,289.95
"ENG_29873","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.6.b","LEZ",1.43,5478.04
"ENG_29874","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.6.b","LIN",0.138,321.59
"ENG_29875","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.6.b","OTH",0.013,64.65
"ENG_29876","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.6.b","WIT",0.558,1611.04
"ENG_29877","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.b","ANF",111.976,714357.61
"ENG_29878","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.b","COD",0.086,170.28
"ENG_29879","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.b","HKE",7.663,20596.84
"ENG_29880","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.b","LEM",5.524,14174.27
"ENG_29881","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.b","LEZ",33.069,130300.13
"ENG_29882","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.b","LIN",0.906,1361.46
"ENG_29883","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.b","OTH",7.707,22616.7
"ENG_29884","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.b","RJA",5.402,8551.66
"ENG_29885","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.b","SOL",0.008,0
"ENG_29886","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.b","WHG",0.035,34.73
"ENG_29887","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.b","WIT",7.551,19361.67
"ENG_29888","UKE",2017,4,"OTB_DEF_70-99_0_0_all","24<40m","NULL","27.7.b","ANF",41.371,194320.77
"ENG_29889","UKE",2017,4,"OTB_DEF_70-99_0_0_all","24<40m","NULL","27.7.b","COD",0.49,1202.05
"ENG_29890","UKE",2017,4,"OTB_DEF_70-99_0_0_all","24<40m","NULL","27.7.b","HKE",1.115,2987.53
"ENG_29891","UKE",2017,4,"OTB_DEF_70-99_0_0_all","24<40m","NULL","27.7.b","LEM",0.156,364.68
"ENG_29892","UKE",2017,4,"OTB_DEF_70-99_0_0_all","24<40m","NULL","27.7.b","LEZ",7.107,29582.99
"ENG_29893","UKE",2017,4,"OTB_DEF_70-99_0_0_all","24<40m","NULL","27.7.b","LIN",0.237,452.09
"ENG_29894","UKE",2017,4,"OTB_DEF_70-99_0_0_all","24<40m","NULL","27.7.b","OTH",3.248,9669.38
"ENG_29895","UKE",2017,4,"OTB_DEF_70-99_0_0_all","24<40m","NULL","27.7.b","RJA",3.178,4590.18
"ENG_29896","UKE",2017,4,"OTB_DEF_70-99_0_0_all","24<40m","NULL","27.7.b","WIT",0.278,704.48
"ENG_29897","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.c","ANF",78.126,362886.71
"ENG_29898","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.c","BLL",0.027,192.5
"ENG_29899","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.c","COD",0.035,52.36
"ENG_29900","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.c","HAD",0.163,188.68
"ENG_29901","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.c","HKE",10.611,25013.78
"ENG_29902","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.c","LEM",0.869,2365.66
"ENG_29903","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.c","LEZ",49.765,186395.46
"ENG_29904","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.c","LIN",1.647,2583.13
"ENG_29905","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.c","NEP.FU.16",0.34,4469.64
"ENG_29906","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.c","OTH",9.406,8938.08
"ENG_29907","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.c","RJA",2.928,3186.12
"ENG_29908","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.c","TUR",0.034,301.98
"ENG_29909","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.c","WIT",8.479,18655.34
"ENG_29910","UKE",2017,4,"OTB_DEF_70-99_0_0_all","24<40m","NULL","27.7.c","ANF",31.234,143965.76
"ENG_29911","UKE",2017,4,"OTB_DEF_70-99_0_0_all","24<40m","NULL","27.7.c","COD",0.207,520.48
"ENG_29912","UKE",2017,4,"OTB_DEF_70-99_0_0_all","24<40m","NULL","27.7.c","HKE",3.583,9152.37
"ENG_29913","UKE",2017,4,"OTB_DEF_70-99_0_0_all","24<40m","NULL","27.7.c","LEM",0.056,138.25
"ENG_29914","UKE",2017,4,"OTB_DEF_70-99_0_0_all","24<40m","NULL","27.7.c","LEZ",15.531,62130.71
"ENG_29915","UKE",2017,4,"OTB_DEF_70-99_0_0_all","24<40m","NULL","27.7.c","LIN",0.685,1109.98
"ENG_29916","UKE",2017,4,"OTB_DEF_70-99_0_0_all","24<40m","NULL","27.7.c","NEP.27.7.outFU",0.034,117.52
"ENG_29917","UKE",2017,4,"OTB_DEF_70-99_0_0_all","24<40m","NULL","27.7.c","NEP.FU.16",0.429,1837.7
"ENG_29918","UKE",2017,4,"OTB_DEF_70-99_0_0_all","24<40m","NULL","27.7.c","OTH",1.89,3892.68
"ENG_29919","UKE",2017,4,"OTB_DEF_70-99_0_0_all","24<40m","NULL","27.7.c","RJA",0.184,249.47
"ENG_29920","UKE",2017,4,"OTB_DEF_70-99_0_0_all","24<40m","NULL","27.7.c","TUR",0.016,131.91
"ENG_29921","UKE",2017,4,"OTB_DEF_70-99_0_0_all","24<40m","NULL","27.7.c","WIT",2.703,7698.22
"ENG_29922","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.e","ANF",1.045,977.97
"ENG_29923","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.e","BLL",0.162,1334.84
"ENG_29924","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.e","BSS",0.024,234.8
"ENG_29925","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.e","COD",0.029,101.53
"ENG_29926","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.e","HAD",0.257,440.46
"ENG_29927","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.e","LEM",0.656,3799.83
"ENG_29928","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.e","LEZ",0.398,1821.64
"ENG_29929","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.e","LIN",0.006,16.87
"ENG_29930","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.e","MUR",0.057,455.12
"ENG_29931","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.e","OTH",16.81,61638.02
"ENG_29932","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.e","PLE",2.515,4892.56
"ENG_29933","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.e","RJA",0.186,244.41
"ENG_29934","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.e","SOL",0.647,7974.6
"ENG_29935","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.e","TUR",0.208,2501.26
"ENG_29936","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.e","WHG",0.037,43.59
"ENG_29937","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.e","ANF",141.788,571139.7
"ENG_29938","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.e","BLL",27.651,197943.1
"ENG_29939","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.e","BSS",3.012,29435.29
"ENG_29940","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.e","COD",0.854,3187.57
"ENG_29941","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.e","DAB",0.545,615.23
"ENG_29942","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.e","HAD",7.504,12727
"ENG_29943","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.e","HKE",0.137,435.95
"ENG_29944","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.e","LEM",27.99,197048.31
"ENG_29945","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.e","LEZ",13.08,47800.71
"ENG_29946","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.e","LIN",0.566,1078.24
"ENG_29947","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.e","MUR",3.21,12104.38
"ENG_29948","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.e","OTH",1242.829,4181160.71
"ENG_29949","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.e","PLE",210.759,421183.09
"ENG_29950","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.e","POK",0.004,6.82
"ENG_29951","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.e","POL",0.552,2036.3
"ENG_29952","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.e","RJA",21.942,40741.99
"ENG_29953","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.e","SOL",100.257,1209823.38
"ENG_29954","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.e","TUR",27.777,352121.36
"ENG_29955","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.e","WHG",4.325,3037.52
"ENG_29956","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.e","WIT",0.076,98.11
"ENG_29957","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.f","ANF",1.085,2382.41
"ENG_29958","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.f","BLL",0.141,1036.41
"ENG_29959","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.f","BSS",0.004,42.44
"ENG_29960","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.f","COD",0.131,449.34
"ENG_29961","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.f","HAD",0.346,522.26
"ENG_29962","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.f","HKE",0.077,215.37
"ENG_29963","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.f","LEM",0.812,4508.39
"ENG_29964","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.f","LEZ",1.714,7203.2
"ENG_29965","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.f","LIN",0.053,113.09
"ENG_29966","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.f","MUR",0.149,947.54
"ENG_29967","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.f","OTH",5.483,23277.58
"ENG_29968","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.f","PLE",0.257,556.5
"ENG_29969","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.f","POL",0.014,44.49
"ENG_29970","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.f","RJA",0.688,1336.45
"ENG_29971","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.f","SOL",0.475,5156.49
"ENG_29972","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.f","TUR",0.19,2338.21
"ENG_29973","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.f","WHG",0.037,44.51
"ENG_29974","UKE",2017,4,"TBB_DEF_>=120_0_0_all","24<40m","NULL","27.7.f","WIT",0.004,6.98
"ENG_29975","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.f","ANF",25.253,91113.39
"ENG_29976","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.f","BLL",1.841,13860.8
"ENG_29977","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.f","BSS",0.014,94.28
"ENG_29978","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.f","COD",1.29,4377.64
"ENG_29979","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.f","DAB",0.001,0.88
"ENG_29980","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.f","HAD",4.477,7611.56
"ENG_29981","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.f","HKE",1.172,3438.29
"ENG_29982","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.f","LEM",6.558,38384.46
"ENG_29983","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.f","LEZ",19.883,80496.51
"ENG_29984","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.f","LIN",0.518,1142.62
"ENG_29985","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.f","MUR",0.743,4670.69
"ENG_29986","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.f","OTH",48.787,149630.24
"ENG_29987","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.f","PLE",3.468,6982.38
"ENG_29988","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.f","POK",0.011,18.8
"ENG_29989","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.f","POL",0.204,735
"ENG_29990","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.f","RJA",11.15,17053.44
"ENG_29991","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.f","SOL",5.462,59275.89
"ENG_29992","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.f","TUR",1.72,20311.32
"ENG_29993","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.f","WHG",0.433,529.29
"ENG_29994","UKE",2017,4,"TBB_DEF_70-99_0_0_all","24<40m","NULL","27.7.f","WIT",0.246,332.31
"ENG_29995","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.g","ANF",8.283,38161.26
"ENG_29996","UKE",2017,4,"OTB_DEF_100-119_0_0_all","24<40m","NULL","27.7.g","BLL",0.009,66.89
